Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Idaho,0.0,84.2,0.0,94.3,74.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Illinois,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Indiana,0.0,72.0,0.0,88.2,55.8,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Iowa,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Kansas,0.0,72.7,0.0,82.8,62.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Kentucky,0.0,80.2,0.0,101.4,59.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Louisiana,0.0,71.6,0.0,88.3,55.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Maine,0.0,84.5,0.0,93.5,75.5,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Maryland,0.0,86.1,0.0,99.4,72.8,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Massachusetts,0.0,85.5,0.0,97.8,73.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Michigan,0.0,88.8,0.0,97.7,80.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Minnesota,0.0,68.7,0.0,79.7,57.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Mississippi,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Missouri,0.0,79.3,0.0,95.4,63.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Montana,0.0,61.7,0.0,67.9,55.4,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Nebraska,0.0,71.9,0.0,80.8,63.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Nevada,0.0,73.9,0.0,88.6,59.1,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,New Hampshire,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,New Jersey,0.0,80.6,0.0,94.7,66.4,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,New Mexico,0.0,57.9,0.0,63.1,52.7,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,New York,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,North Carolina,0.0,76.6,0.0,86.2,66.9,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,North Dakota,0.0,58.7,0.0,70.5,46.9,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Ohio,0.0,88.1,0.0,98.4,77.8,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Oklahoma,0.0,75.2,0.0,80.8,69.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Oregon,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Pennsylvania,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Rhode Island,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,South Carolina,0.0,68.0,0.0,85.5,50.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,South Dakota,0.0,50.9,0.0,58.9,42.9,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Tennessee,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Texas,0.0,76.7,0.0,87.9,65.5,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Utah,0.0,49.1,0.0,62.4,35.8,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Vermont,0.0,83.4,0.0,97.0,69.9,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Virginia,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Washington,0.0,69.4,0.0,80.7,58.1,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,West Virginia,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Wisconsin,0.0,77.9,0.0,94.7,61.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,Wyoming,0.0,68.5,0.0,84.2,52.9,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,United States,,71.4,,73.8,69.1,AHR data,
2012,2012 Annual,Dedicated HC Provider - American Indian/Alaskan Native,District of Columbia,,,,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Alabama,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Alaska,0.0,59.6,0.0,78.2,41.1,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Arizona,0.0,81.7,0.0,92.8,70.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Arkansas,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,California,0.0,78.3,0.0,81.4,75.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Colorado,0.0,75.3,0.0,85.1,65.4,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Connecticut,0.0,82.6,0.0,89.2,75.9,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Delaware,0.0,80.6,0.0,91.1,70.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Florida,0.0,78.6,0.0,87.7,69.5,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Georgia,0.0,70.3,0.0,82.2,58.4,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Hawaii,0.0,88.9,0.0,91.1,86.8,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Idaho,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Illinois,0.0,72.3,0.0,82.5,62.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Indiana,0.0,65.9,0.0,81.5,50.4,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Iowa,0.0,60.6,0.0,75.7,45.5,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Kansas,0.0,67.9,0.0,77.2,58.5,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Kentucky,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Louisiana,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Maine,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Maryland,0.0,85.4,0.0,92.5,78.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Massachusetts,0.0,83.0,0.0,88.1,77.9,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Michigan,0.0,67.6,0.0,81.2,54.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Minnesota,0.0,68.6,0.0,76.2,61.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Mississippi,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Missouri,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Montana,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Nebraska,0.0,57.0,0.0,67.3,46.7,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Nevada,0.0,58.3,0.0,69.9,46.7,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,New Hampshire,0.0,75.8,0.0,89.4,62.1,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,New Jersey,0.0,84.1,0.0,88.0,80.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,New Mexico,0.0,83.8,0.0,97.2,70.4,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,New York,0.0,80.3,0.0,86.4,74.3,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,North Carolina,0.0,71.8,0.0,85.1,58.5,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,North Dakota,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Ohio,0.0,60.2,0.0,76.5,43.9,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Oklahoma,0.0,76.7,0.0,90.2,63.3,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Oregon,0.0,82.4,0.0,92.9,71.8,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Pennsylvania,0.0,79.1,0.0,89.3,68.8,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Rhode Island,0.0,74.0,0.0,86.3,61.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,South Carolina,0.0,59.6,0.0,79.5,39.7,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,South Dakota,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Tennessee,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Texas,0.0,73.7,0.0,84.0,63.4,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Utah,0.0,72.4,0.0,81.8,63.1,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Vermont,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Virginia,0.0,64.8,0.0,78.0,51.7,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Washington,0.0,71.7,0.0,78.3,65.1,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,West Virginia,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Wisconsin,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,Wyoming,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,United States,,77.1,,78.8,75.3,AHR data,
2012,2012 Annual,Dedicated HC Provider - Asian,District of Columbia,,68.4,,81.3,55.5,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Alabama,0.0,76.7,0.0,79.9,73.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Alaska,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Arizona,0.0,68.4,0.0,82.8,54.1,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Arkansas,0.0,74.7,0.0,82.1,67.3,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,California,0.0,77.4,0.0,81.9,73.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Colorado,0.0,75.8,0.0,83.7,67.9,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Connecticut,0.0,77.4,0.0,83.5,71.3,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Delaware,0.0,85.7,0.0,89.9,81.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Florida,0.0,71.1,0.0,75.5,66.7,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Georgia,0.0,68.7,0.0,72.0,65.5,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Hawaii,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Idaho,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Illinois,0.0,75.0,0.0,80.8,69.3,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Indiana,0.0,70.2,0.0,76.0,64.4,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Iowa,0.0,62.0,0.0,73.5,50.5,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Kansas,0.0,66.3,0.0,71.3,61.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Kentucky,0.0,72.9,0.0,80.3,65.5,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Louisiana,0.0,67.0,0.0,70.1,63.9,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Maine,0.0,92.5,0.0,100.5,84.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Maryland,0.0,82.0,0.0,84.7,79.3,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Massachusetts,0.0,80.0,0.0,84.3,75.8,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Michigan,0.0,80.6,0.0,84.1,77.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Minnesota,0.0,69.8,0.0,75.3,64.3,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Mississippi,0.0,69.5,0.0,72.1,67.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Missouri,0.0,75.6,0.0,80.7,70.4,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Montana,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Nebraska,0.0,69.9,0.0,75.6,64.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Nevada,0.0,60.7,0.0,70.4,51.1,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,New Hampshire,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,New Jersey,0.0,81.8,0.0,84.9,78.8,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,New Mexico,0.0,69.2,0.0,80.5,58.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,New York,0.0,79.8,0.0,83.6,76.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,North Carolina,0.0,73.5,0.0,77.1,70.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,North Dakota,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Ohio,0.0,73.1,0.0,77.8,68.4,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Oklahoma,0.0,66.3,0.0,73.0,59.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Oregon,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Pennsylvania,0.0,80.7,0.0,84.6,76.7,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Rhode Island,0.0,79.2,0.0,88.5,69.9,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,South Carolina,0.0,74.9,0.0,77.5,72.3,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,South Dakota,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Tennessee,0.0,72.7,0.0,80.6,64.8,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Texas,0.0,66.5,0.0,71.5,61.5,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Utah,0.0,83.9,0.0,94.4,73.4,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Vermont,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Virginia,0.0,74.3,0.0,78.8,69.7,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Washington,0.0,66.3,0.0,76.3,56.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,West Virginia,0.0,57.6,0.0,69.3,45.9,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Wisconsin,0.0,84.4,0.0,92.7,76.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,Wyoming,0.0,,0.0,0.0,0.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,United States,,74.2,,75.1,73.3,AHR data,
2012,2012 Annual,Dedicated HC Provider - Black,District of Columbia,,83.0,,86.1,79.9,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Alabama,24.0,86.5,0.07,88.9,84.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Alaska,49.0,74.2,-2.0,77.7,70.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Arizona,40.0,82.2,-0.87,85.2,79.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Arkansas,34.0,83.9,-0.5,87.7,80.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,California,20.0,87.1,0.2,88.3,86.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Colorado,29.0,84.7,-0.33,86.1,83.3,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Connecticut,6.0,91.4,1.13,92.8,90.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Delaware,1.0,92.6,1.39,94.3,91.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Florida,26.0,85.9,-0.07,87.6,84.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Georgia,31.0,84.2,-0.43,86.2,82.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Hawaii,21.0,86.9,0.15,88.8,85.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Idaho,43.0,80.3,-1.28,83.2,77.4,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Illinois,18.0,87.4,0.26,89.4,85.4,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Indiana,15.0,87.7,0.33,89.4,85.9,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Iowa,28.0,85.4,-0.17,87.3,83.5,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Kansas,10.0,89.0,0.61,89.9,88.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Kentucky,13.0,88.1,0.41,90.0,86.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Louisiana,35.0,83.8,-0.52,86.0,81.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Maine,1.0,92.6,1.39,93.6,91.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Maryland,12.0,88.5,0.5,89.9,87.1,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Massachusetts,3.0,92.1,1.28,93.0,91.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Michigan,9.0,90.1,0.85,91.5,88.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Minnesota,39.0,82.3,-0.85,83.7,80.8,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Mississippi,37.0,82.7,-0.76,85.0,80.3,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Missouri,14.0,87.8,0.35,89.8,85.7,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Montana,48.0,77.0,-2.0,79.4,74.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Nebraska,16.0,87.6,0.3,88.9,86.4,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Nevada,50.0,73.2,-2.0,77.4,68.9,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,New Hampshire,5.0,92.0,1.26,93.4,90.7,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,New Jersey,11.0,88.7,0.54,89.9,87.5,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,New Mexico,41.0,81.6,-1.0,83.4,79.7,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,New York,19.0,87.3,0.24,88.7,85.9,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,North Carolina,27.0,85.7,-0.11,87.4,83.9,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,North Dakota,47.0,78.1,-1.76,80.6,75.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Ohio,23.0,86.8,0.13,88.4,85.1,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Oklahoma,25.0,86.1,-0.02,88.1,84.1,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Oregon,30.0,84.5,-0.37,86.4,82.5,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Pennsylvania,8.0,90.7,0.98,92.1,89.3,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Rhode Island,3.0,92.1,1.28,93.6,90.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,South Carolina,16.0,87.6,0.3,89.3,85.9,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,South Dakota,44.0,79.9,-1.37,83.2,76.5,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Tennessee,31.0,84.2,-0.43,88.8,79.7,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Texas,41.0,81.6,-1.0,83.3,79.9,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Utah,46.0,79.3,-1.5,80.9,77.7,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Vermont,7.0,90.8,1.0,92.3,89.4,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Virginia,33.0,84.1,-0.46,86.3,82.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Washington,38.0,82.6,-0.78,84.5,80.8,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,West Virginia,36.0,83.4,-0.61,86.0,80.8,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Wisconsin,21.0,86.9,0.15,89.6,84.3,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,Wyoming,45.0,79.6,-1.43,82.3,77.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,United States,,86.2,,86.5,85.9,AHR data,
2012,2012 Annual,Dedicated HC Provider - College Grad,District of Columbia,,81.6,,83.8,79.3,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Alabama,21.0,85.2,0.32,86.8,83.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Alaska,49.0,73.3,-1.9,76.3,70.3,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Arizona,44.0,78.9,-0.86,82.0,75.8,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Arkansas,29.0,82.7,-0.15,85.3,80.1,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,California,45.0,78.3,-0.97,79.6,77.1,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Colorado,33.0,82.2,-0.24,83.6,80.7,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Connecticut,8.0,90.8,1.36,92.3,89.4,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Delaware,3.0,91.8,1.54,93.3,90.3,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Florida,38.0,80.4,-0.58,82.0,78.8,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Georgia,41.0,79.8,-0.69,81.5,78.1,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Hawaii,16.0,87.3,0.71,89.1,85.5,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Idaho,40.0,80.1,-0.63,82.4,77.8,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Illinois,18.0,86.6,0.58,88.5,84.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Indiana,20.0,85.7,0.41,87.2,84.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Iowa,12.0,88.3,0.89,89.7,86.9,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Kansas,19.0,86.0,0.47,86.9,85.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Kentucky,23.0,84.9,0.26,86.5,83.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Louisiana,39.0,80.3,-0.6,81.9,78.7,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Maine,2.0,92.3,1.64,93.3,91.4,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Maryland,17.0,87.1,0.67,88.6,85.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Massachusetts,1.0,92.4,1.66,93.3,91.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Michigan,10.0,90.2,1.25,91.4,89.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Minnesota,24.0,84.7,0.22,85.9,83.5,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Mississippi,34.0,81.8,-0.32,83.4,80.3,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Missouri,22.0,85.1,0.3,87.0,83.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Montana,42.0,79.2,-0.8,81.0,77.4,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Nebraska,13.0,88.0,0.84,88.9,87.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Nevada,50.0,68.8,-2.0,72.0,65.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,New Hampshire,5.0,91.4,1.47,92.8,90.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,New Jersey,15.0,87.5,0.74,88.6,86.3,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,New Mexico,46.0,76.8,-1.25,78.4,75.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,New York,11.0,88.6,0.95,89.9,87.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,North Carolina,27.0,83.5,0.0,85.1,82.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,North Dakota,31.0,82.6,-0.17,84.7,80.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Ohio,14.0,87.6,0.76,89.0,86.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Oklahoma,34.0,81.8,-0.32,83.4,80.2,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Oregon,26.0,83.6,0.02,85.4,81.8,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Pennsylvania,4.0,91.5,1.49,92.5,90.4,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Rhode Island,7.0,91.1,1.41,92.6,89.7,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,South Carolina,25.0,84.2,0.13,85.7,82.8,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,South Dakota,28.0,83.4,-0.02,85.5,81.3,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Tennessee,31.0,82.6,-0.17,85.9,79.4,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Texas,48.0,74.7,-1.64,76.5,73.0,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Utah,43.0,79.0,-0.84,80.4,77.6,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Vermont,6.0,91.3,1.45,92.7,89.9,AHR data,
2012,2012 Annual,Dedicated HC Provider - Female,Virginia,29.0,82.7,-0.15,84.7,80.6,AHR data,
