Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2005,2005 Annual,Dentists,Illinois,12.0,62.6,0.441,,,AHR data,
2005,2005 Annual,Dentists,Indiana,36.0,46.2,-1.056,,,AHR data,
2005,2005 Annual,Dentists,Iowa,28.0,50.2,-0.69,,,AHR data,
2005,2005 Annual,Dentists,Kansas,40.0,45.5,-1.1179999999999999,,,AHR data,
2005,2005 Annual,Dentists,Kentucky,22.0,54.7,-0.27699999999999997,,,AHR data,
2005,2005 Annual,Dentists,Louisiana,42.0,45.0,-1.16,,,AHR data,
2005,2005 Annual,Dentists,Maine,34.0,46.9,-0.986,,,AHR data,
2005,2005 Annual,Dentists,Maryland,7.0,71.8,1.281,,,AHR data,
2005,2005 Annual,Dentists,Massachusetts,3.0,75.3,1.6019999999999999,,,AHR data,
2005,2005 Annual,Dentists,Michigan,17.0,58.9,0.107,,,AHR data,
2005,2005 Annual,Dentists,Minnesota,19.0,58.5,0.065,,,AHR data,
2005,2005 Annual,Dentists,Mississippi,50.0,39.3,-1.6780000000000002,,,AHR data,
2005,2005 Annual,Dentists,Missouri,41.0,45.2,-1.145,,,AHR data,
2005,2005 Annual,Dentists,Montana,23.0,54.0,-0.337,,,AHR data,
2005,2005 Annual,Dentists,Nebraska,15.0,60.7,0.273,,,AHR data,
2005,2005 Annual,Dentists,Nevada,47.0,42.9,-1.351,,,AHR data,
2005,2005 Annual,Dentists,New Hampshire,16.0,60.2,0.221,,,AHR data,
2005,2005 Annual,Dentists,New Jersey,2.0,75.5,1.62,,,AHR data,
2005,2005 Annual,Dentists,New Mexico,45.0,43.5,-1.296,,,AHR data,
2005,2005 Annual,Dentists,New York,5.0,73.3,1.422,,,AHR data,
2005,2005 Annual,Dentists,North Carolina,46.0,43.2,-1.3259999999999998,,,AHR data,
2005,2005 Annual,Dentists,North Dakota,30.0,49.3,-0.768,,,AHR data,
2005,2005 Annual,Dentists,Ohio,27.0,50.6,-0.652,,,AHR data,
2005,2005 Annual,Dentists,Oklahoma,32.0,47.8,-0.9009999999999999,,,AHR data,
2005,2005 Annual,Dentists,Oregon,11.0,64.0,0.573,,,AHR data,
2005,2005 Annual,Dentists,Pennsylvania,14.0,60.9,0.284,,,AHR data,
2005,2005 Annual,Dentists,Rhode Island,24.0,53.9,-0.354,,,AHR data,
2005,2005 Annual,Dentists,South Carolina,38.0,45.8,-1.092,,,AHR data,
2005,2005 Annual,Dentists,South Dakota,37.0,46.0,-1.073,,,AHR data,
2005,2005 Annual,Dentists,Tennessee,31.0,48.7,-0.828,,,AHR data,
2005,2005 Annual,Dentists,Texas,43.0,45.0,-1.162,,,AHR data,
2005,2005 Annual,Dentists,Utah,13.0,62.5,0.43,,,AHR data,
2005,2005 Annual,Dentists,Vermont,18.0,58.6,0.078,,,AHR data,
2005,2005 Annual,Dentists,Virginia,21.0,56.3,-0.134,,,AHR data,
2005,2005 Annual,Dentists,Washington,9.0,67.3,0.8759999999999999,,,AHR data,
2005,2005 Annual,Dentists,West Virginia,39.0,45.5,-1.113,,,AHR data,
2005,2005 Annual,Dentists,Wisconsin,25.0,53.7,-0.37200000000000005,,,AHR data,
2005,2005 Annual,Dentists,Wyoming,26.0,52.0,-0.519,,,AHR data,
2005,2005 Annual,Dentists,United States,,57.7,,,,AHR data,
2005,2005 Annual,Dentists,District of Columbia,,96.4,,,,AHR data,
2005,2005 Annual,Diabetes,Alabama,43.0,8.1,0.89,9.0,7.2,AHR data,
2005,2005 Annual,Diabetes,Alaska,1.0,4.2,-2.0,5.2,3.2,AHR data,
2005,2005 Annual,Diabetes,Arizona,21.0,6.6,-0.32,7.7,5.5,AHR data,
2005,2005 Annual,Diabetes,Arkansas,27.0,7.1,0.08,7.9,6.3,AHR data,
2005,2005 Annual,Diabetes,California,27.0,7.1,0.08,8.0,6.2,AHR data,
2005,2005 Annual,Diabetes,Colorado,2.0,4.3,-2.0,4.9,3.7,AHR data,
2005,2005 Annual,Diabetes,Connecticut,9.0,6.0,-0.81,6.7,5.3,AHR data,
2005,2005 Annual,Diabetes,Delaware,25.0,7.0,0.0,8.0,6.0,AHR data,
2005,2005 Annual,Diabetes,Florida,39.0,7.8,0.65,8.6,7.0,AHR data,
2005,2005 Annual,Diabetes,Georgia,31.0,7.3,0.24,8.2,6.4,AHR data,
2005,2005 Annual,Diabetes,Hawaii,36.0,7.6,0.48,,,AHR data,
2005,2005 Annual,Diabetes,Idaho,13.0,6.1,-0.73,6.8,5.4,AHR data,
2005,2005 Annual,Diabetes,Illinois,9.0,6.0,-0.81,6.8,5.2,AHR data,
2005,2005 Annual,Diabetes,Indiana,36.0,7.7,0.56,8.4,7.0,AHR data,
2005,2005 Annual,Diabetes,Iowa,15.0,6.4,-0.48,7.1,5.7,AHR data,
2005,2005 Annual,Diabetes,Kansas,18.0,6.5,-0.4,7.0,6.0,AHR data,
2005,2005 Annual,Diabetes,Kentucky,33.0,7.5,0.4,8.3,6.7,AHR data,
2005,2005 Annual,Diabetes,Louisiana,44.0,8.3,1.05,9.0,7.6,AHR data,
2005,2005 Annual,Diabetes,Maine,33.0,7.5,0.4,8.5,6.5,AHR data,
2005,2005 Annual,Diabetes,Maryland,29.0,7.2,0.16,8.2,6.2,AHR data,
2005,2005 Annual,Diabetes,Massachusetts,6.0,5.6,-1.13,6.2,5.0,AHR data,
2005,2005 Annual,Diabetes,Michigan,36.0,7.7,0.56,8.5,6.9,AHR data,
2005,2005 Annual,Diabetes,Minnesota,3.0,5.0,-1.61,5.7,4.3,AHR data,
2005,2005 Annual,Diabetes,Mississippi,48.0,9.6,2.0,10.5,8.7,AHR data,
2005,2005 Annual,Diabetes,Missouri,31.0,7.3,0.24,8.1,6.5,AHR data,
2005,2005 Annual,Diabetes,Montana,9.0,6.0,-0.81,6.8,5.2,AHR data,
2005,2005 Annual,Diabetes,Nebraska,14.0,6.3,-0.56,6.9,5.7,AHR data,
2005,2005 Annual,Diabetes,Nevada,15.0,6.4,-0.48,7.6,5.2,AHR data,
2005,2005 Annual,Diabetes,New Hampshire,18.0,6.5,-0.4,7.2,5.8,AHR data,
2005,2005 Annual,Diabetes,New Jersey,24.0,6.8,-0.16,7.3,6.3,AHR data,
2005,2005 Annual,Diabetes,New Mexico,18.0,6.5,-0.4,7.2,5.8,AHR data,
2005,2005 Annual,Diabetes,New York,33.0,7.5,0.4,8.3,6.7,AHR data,
2005,2005 Annual,Diabetes,North Carolina,46.0,8.4,1.13,8.9,7.9,AHR data,
2005,2005 Annual,Diabetes,North Dakota,8.0,5.9,-0.89,6.8,5.0,AHR data,
2005,2005 Annual,Diabetes,Ohio,39.0,7.8,0.65,9.0,6.6,AHR data,
2005,2005 Annual,Diabetes,Oklahoma,42.0,8.0,0.81,8.7,7.3,AHR data,
2005,2005 Annual,Diabetes,Oregon,21.0,6.6,-0.32,7.3,5.9,AHR data,
2005,2005 Annual,Diabetes,Pennsylvania,39.0,7.8,0.65,8.5,7.1,AHR data,
2005,2005 Annual,Diabetes,Rhode Island,29.0,7.2,0.16,8.1,6.3,AHR data,
2005,2005 Annual,Diabetes,South Carolina,44.0,8.3,1.05,9.0,7.6,AHR data,
2005,2005 Annual,Diabetes,South Dakota,21.0,6.6,-0.32,7.3,5.9,AHR data,
2005,2005 Annual,Diabetes,Tennessee,46.0,8.4,1.13,9.4,7.4,AHR data,
2005,2005 Annual,Diabetes,Texas,36.0,7.7,0.56,8.5,6.9,AHR data,
2005,2005 Annual,Diabetes,Utah,4.0,5.1,-1.53,5.8,4.4,AHR data,
2005,2005 Annual,Diabetes,Vermont,5.0,5.3,-1.37,5.8,4.8,AHR data,
2005,2005 Annual,Diabetes,Virginia,25.0,7.0,0.0,7.8,6.2,AHR data,
2005,2005 Annual,Diabetes,Washington,15.0,6.4,-0.48,6.8,6.0,AHR data,
2005,2005 Annual,Diabetes,West Virginia,49.0,10.9,2.0,12.1,9.7,AHR data,
2005,2005 Annual,Diabetes,Wisconsin,7.0,5.7,-1.05,6.4,5.0,AHR data,
2005,2005 Annual,Diabetes,Wyoming,9.0,6.0,-0.81,6.8,5.2,AHR data,
2005,2005 Annual,Diabetes,United States,,7.0,,,,AHR data,
2005,2005 Annual,Diabetes,District of Columbia,,8.3,,9.5,7.1,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",District of Columbia,,29.6,,32.1,27.1,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Alabama,24.0,22.6,0.0,24.3,20.9,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Alaska,24.0,22.6,0.0,24.8,20.4,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Arizona,22.0,22.9,0.08,25.0,20.8,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Arkansas,36.0,20.8,-0.49,22.2,19.4,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",California,9.0,26.9,1.17,28.5,25.3,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Colorado,14.0,24.2,0.43,25.7,22.7,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Connecticut,2.0,29.8,1.96,31.2,28.4,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Delaware,31.0,22.0,-0.16,23.7,20.3,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Florida,17.0,23.6,0.27,25.4,21.8,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Georgia,21.0,23.0,0.11,24.4,21.6,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Hawaii,6.0,27.6,1.36,29.3,25.9,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Idaho,37.0,20.4,-0.6,21.8,19.0,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Illinois,19.0,23.1,0.14,25.0,21.2,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Indiana,31.0,22.0,-0.16,23.2,20.8,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Iowa,48.0,17.1,-1.5,18.3,15.9,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Kansas,43.0,18.8,-1.03,20.1,17.5,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Kentucky,45.0,18.2,-1.2,19.6,16.8,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Louisiana,49.0,16.4,-1.69,17.6,15.2,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Maine,8.0,27.0,1.2,29.0,25.0,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Maryland,4.0,28.9,1.71,30.6,27.2,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Massachusetts,3.0,29.0,1.74,30.3,27.7,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Michigan,40.0,20.1,-0.68,21.6,18.6,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Minnesota,14.0,24.2,0.43,25.7,22.7,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Mississippi,46.0,17.9,-1.28,19.2,16.6,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Missouri,39.0,20.2,-0.65,21.9,18.5,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Montana,33.0,21.9,-0.19,23.6,20.2,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Nebraska,47.0,17.8,-1.3,19.0,16.6,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Nevada,37.0,20.4,-0.6,22.5,18.3,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",New Hampshire,5.0,28.5,1.6,29.9,27.1,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",New Jersey,10.0,26.6,1.09,27.6,25.6,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",New Mexico,27.0,22.4,-0.05,23.7,21.1,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",New York,11.0,25.8,0.87,27.2,24.4,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",North Carolina,19.0,23.1,0.14,24.4,21.8,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",North Dakota,34.0,21.5,-0.3,23.1,19.9,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Ohio,23.0,22.7,0.03,24.4,21.0,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Oklahoma,50.0,15.4,-1.96,16.3,14.5,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Oregon,16.0,24.1,0.41,25.5,22.7,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Pennsylvania,13.0,24.7,0.57,26.3,23.1,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Rhode Island,7.0,27.1,1.22,28.8,25.4,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",South Carolina,28.0,22.3,-0.08,23.5,21.1,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",South Dakota,42.0,19.0,-0.98,20.2,17.8,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Tennessee,29.0,22.2,-0.11,24.1,20.3,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Texas,26.0,22.5,-0.03,23.7,21.3,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Utah,41.0,19.5,-0.84,21.1,17.9,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Vermont,1.0,32.5,2.0,34.1,30.9,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Virginia,11.0,25.8,0.87,27.4,24.2,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Washington,18.0,23.3,0.19,24.1,22.5,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",West Virginia,44.0,18.7,-1.06,20.2,17.2,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Wisconsin,34.0,21.5,-0.3,23.1,19.9,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",Wyoming,30.0,22.1,-0.14,23.5,20.7,AHR data,
2005,2005 Annual,"Diet, Fruit & Vegetables",United States,,22.6,,,,AHR data,
2005,2005 Annual,Geographic Disparity,Alabama,11.0,0.079,-1.8,,,AHR data,
2005,2005 Annual,Geographic Disparity,Alaska,49.0,0.222,1.61,,,AHR data,
2005,2005 Annual,Geographic Disparity,Arizona,38.0,0.126,-0.68,,,AHR data,
2005,2005 Annual,Geographic Disparity,Arkansas,31.0,0.109,-1.08,,,AHR data,
2005,2005 Annual,Geographic Disparity,California,33.0,0.11199999999999999,-1.01,,,AHR data,
2005,2005 Annual,Geographic Disparity,Colorado,47.0,0.157,0.06,,,AHR data,
2005,2005 Annual,Geographic Disparity,Connecticut,6.0,0.071,-1.99,,,AHR data,
2005,2005 Annual,Geographic Disparity,Delaware,1.0,0.027999999999999997,-2.0,,,AHR data,
2005,2005 Annual,Geographic Disparity,Florida,48.0,0.17800000000000002,0.56,,,AHR data,
2005,2005 Annual,Geographic Disparity,Georgia,37.0,0.11699999999999999,-0.89,,,AHR data,
2005,2005 Annual,Geographic Disparity,Hawaii,27.0,0.102,-1.25,,,AHR data,
2005,2005 Annual,Geographic Disparity,Idaho,35.0,0.114,-0.97,,,AHR data,
2005,2005 Annual,Geographic Disparity,Illinois,17.0,0.08900000000000001,-1.56,,,AHR data,
2005,2005 Annual,Geographic Disparity,Indiana,19.0,0.091,-1.51,,,AHR data,
2005,2005 Annual,Geographic Disparity,Iowa,10.0,0.077,-1.85,,,AHR data,
2005,2005 Annual,Geographic Disparity,Kansas,23.0,0.095,-1.42,,,AHR data,
2005,2005 Annual,Geographic Disparity,Kentucky,27.0,0.102,-1.25,,,AHR data,
2005,2005 Annual,Geographic Disparity,Louisiana,13.0,0.081,-1.75,,,AHR data,
2005,2005 Annual,Geographic Disparity,Maine,4.0,0.068,-2.0,,,AHR data,
2005,2005 Annual,Geographic Disparity,Maryland,40.0,0.133,-0.51,,,AHR data,
2005,2005 Annual,Geographic Disparity,Massachusetts,4.0,0.068,-2.0,,,AHR data,
2005,2005 Annual,Geographic Disparity,Michigan,11.0,0.079,-1.8,,,AHR data,
2005,2005 Annual,Geographic Disparity,Minnesota,14.0,0.087,-1.61,,,AHR data,
2005,2005 Annual,Geographic Disparity,Mississippi,34.0,0.113,-0.99,,,AHR data,
2005,2005 Annual,Geographic Disparity,Missouri,26.0,0.09699999999999999,-1.37,,,AHR data,
2005,2005 Annual,Geographic Disparity,Montana,42.0,0.139,-0.37,,,AHR data,
2005,2005 Annual,Geographic Disparity,Nebraska,41.0,0.136,-0.44,,,AHR data,
2005,2005 Annual,Geographic Disparity,Nevada,45.0,0.152,-0.06,,,AHR data,
2005,2005 Annual,Geographic Disparity,New Hampshire,3.0,0.057999999999999996,-2.0,,,AHR data,
2005,2005 Annual,Geographic Disparity,New Jersey,20.0,0.094,-1.44,,,AHR data,
2005,2005 Annual,Geographic Disparity,New Mexico,30.0,0.107,-1.13,,,AHR data,
2005,2005 Annual,Geographic Disparity,New York,8.0,0.07200000000000001,-1.97,,,AHR data,
2005,2005 Annual,Geographic Disparity,North Carolina,36.0,0.115,-0.94,,,AHR data,
2005,2005 Annual,Geographic Disparity,North Dakota,44.0,0.151,-0.08,,,AHR data,
2005,2005 Annual,Geographic Disparity,Ohio,17.0,0.08900000000000001,-1.56,,,AHR data,
2005,2005 Annual,Geographic Disparity,Oklahoma,27.0,0.102,-1.25,,,AHR data,
2005,2005 Annual,Geographic Disparity,Oregon,23.0,0.095,-1.42,,,AHR data,
2005,2005 Annual,Geographic Disparity,Pennsylvania,9.0,0.075,-1.9,,,AHR data,
2005,2005 Annual,Geographic Disparity,Rhode Island,6.0,0.071,-1.99,,,AHR data,
2005,2005 Annual,Geographic Disparity,South Carolina,23.0,0.095,-1.42,,,AHR data,
2005,2005 Annual,Geographic Disparity,South Dakota,50.0,0.278,2.0,,,AHR data,
2005,2005 Annual,Geographic Disparity,Tennessee,15.0,0.08800000000000001,-1.59,,,AHR data,
2005,2005 Annual,Geographic Disparity,Texas,39.0,0.129,-0.61,,,AHR data,
2005,2005 Annual,Geographic Disparity,Utah,45.0,0.152,-0.06,,,AHR data,
2005,2005 Annual,Geographic Disparity,Vermont,2.0,0.055999999999999994,-2.0,,,AHR data,
2005,2005 Annual,Geographic Disparity,Virginia,43.0,0.141,-0.32,,,AHR data,
2005,2005 Annual,Geographic Disparity,Washington,32.0,0.11,-1.06,,,AHR data,
2005,2005 Annual,Geographic Disparity,West Virginia,20.0,0.094,-1.44,,,AHR data,
2005,2005 Annual,Geographic Disparity,Wisconsin,15.0,0.08800000000000001,-1.59,,,AHR data,
2005,2005 Annual,Geographic Disparity,Wyoming,20.0,0.094,-1.44,,,AHR data,
2005,2005 Annual,Geographic Disparity,United States,,0.15450999999999998,,,,AHR data,
2005,2005 Annual,Geographic Disparity,District of Columbia,,,,,,AHR data,
2005,2005 Annual,High Blood Pressure,Vermont,9.0,23.1,-0.5,24.5,21.7,AHR data,
2005,2005 Annual,High Blood Pressure,Virginia,24.0,24.4,-0.12,25.9,22.9,AHR data,
2005,2005 Annual,High Blood Pressure,Washington,17.0,23.8,-0.3,24.5,23.1,AHR data,
2005,2005 Annual,High Blood Pressure,West Virginia,50.0,33.6,2.0,35.4,31.8,AHR data,
2005,2005 Annual,High Blood Pressure,Wisconsin,23.0,24.3,-0.15,25.8,22.8,AHR data,
2005,2005 Annual,High Blood Pressure,Wyoming,17.0,23.8,-0.3,25.2,22.4,AHR data,
2005,2005 Annual,High Blood Pressure,United States,,24.8,,,,AHR data,
2005,2005 Annual,High Blood Pressure,District of Columbia,,25.2,,27.7,22.7,AHR data,
2005,2005 Annual,High Blood Pressure,Alabama,48.0,33.1,2.0,34.9,31.3,AHR data,
2005,2005 Annual,High Blood Pressure,Alaska,3.0,20.8,-1.18,22.9,18.7,AHR data,
2005,2005 Annual,High Blood Pressure,Arizona,8.0,22.7,-0.62,24.7,20.7,AHR data,
2005,2005 Annual,High Blood Pressure,Arkansas,47.0,30.5,1.69,32.1,28.9,AHR data,
2005,2005 Annual,High Blood Pressure,California,14.0,23.4,-0.41,24.9,21.9,AHR data,
2005,2005 Annual,High Blood Pressure,Colorado,2.0,19.8,-1.48,21.1,18.5,AHR data,
2005,2005 Annual,High Blood Pressure,Connecticut,22.0,24.2,-0.18,25.5,22.9,AHR data,
2005,2005 Annual,High Blood Pressure,Delaware,37.0,27.7,0.86,29.5,25.9,AHR data,
2005,2005 Annual,High Blood Pressure,Florida,44.0,29.3,1.33,31.2,27.4,AHR data,
2005,2005 Annual,High Blood Pressure,Georgia,38.0,28.0,0.95,29.4,26.6,AHR data,
2005,2005 Annual,High Blood Pressure,Hawaii,12.0,23.2,-0.47,24.8,21.6,AHR data,
2005,2005 Annual,High Blood Pressure,Idaho,9.0,23.1,-0.5,24.5,21.7,AHR data,
2005,2005 Annual,High Blood Pressure,Illinois,21.0,24.1,-0.21,25.4,22.8,AHR data,
2005,2005 Annual,High Blood Pressure,Indiana,35.0,27.0,0.65,28.3,25.7,AHR data,
2005,2005 Annual,High Blood Pressure,Iowa,28.0,25.1,0.09,26.5,23.7,AHR data,
2005,2005 Annual,High Blood Pressure,Kansas,13.0,23.3,-0.44,24.6,22.0,AHR data,
2005,2005 Annual,High Blood Pressure,Kentucky,45.0,29.8,1.48,31.3,28.3,AHR data,
2005,2005 Annual,High Blood Pressure,Louisiana,43.0,29.0,1.24,30.4,27.6,AHR data,
2005,2005 Annual,High Blood Pressure,Maine,31.0,26.0,0.35,27.9,24.1,AHR data,
2005,2005 Annual,High Blood Pressure,Maryland,27.0,25.0,0.06,26.6,23.4,AHR data,
2005,2005 Annual,High Blood Pressure,Massachusetts,9.0,23.1,-0.5,24.3,21.9,AHR data,
2005,2005 Annual,High Blood Pressure,Michigan,34.0,26.8,0.59,28.5,25.1,AHR data,
2005,2005 Annual,High Blood Pressure,Minnesota,6.0,22.2,-0.77,23.6,20.8,AHR data,
2005,2005 Annual,High Blood Pressure,Mississippi,49.0,33.4,2.0,35.0,31.8,AHR data,
2005,2005 Annual,High Blood Pressure,Missouri,36.0,27.5,0.8,29.3,25.7,AHR data,
2005,2005 Annual,High Blood Pressure,Montana,5.0,21.3,-1.04,22.9,19.7,AHR data,
2005,2005 Annual,High Blood Pressure,Nebraska,15.0,23.5,-0.38,24.8,22.2,AHR data,
2005,2005 Annual,High Blood Pressure,Nevada,16.0,23.6,-0.35,25.7,21.5,AHR data,
2005,2005 Annual,High Blood Pressure,New Hampshire,7.0,22.5,-0.68,23.8,21.2,AHR data,
2005,2005 Annual,High Blood Pressure,New Jersey,30.0,25.6,0.24,26.5,24.7,AHR data,
2005,2005 Annual,High Blood Pressure,New Mexico,4.0,21.1,-1.09,22.3,19.9,AHR data,
2005,2005 Annual,High Blood Pressure,New York,29.0,25.3,0.15,26.6,24.0,AHR data,
2005,2005 Annual,High Blood Pressure,North Carolina,40.0,28.6,1.12,30.0,27.2,AHR data,
2005,2005 Annual,High Blood Pressure,North Dakota,19.0,24.0,-0.24,25.6,22.4,AHR data,
2005,2005 Annual,High Blood Pressure,Ohio,32.0,26.3,0.44,28.0,24.6,AHR data,
2005,2005 Annual,High Blood Pressure,Oklahoma,38.0,28.0,0.95,29.1,26.9,AHR data,
2005,2005 Annual,High Blood Pressure,Oregon,19.0,24.0,-0.24,25.5,22.5,AHR data,
2005,2005 Annual,High Blood Pressure,Pennsylvania,33.0,26.5,0.5,28.1,24.9,AHR data,
2005,2005 Annual,High Blood Pressure,Rhode Island,42.0,28.9,1.21,30.5,27.3,AHR data,
2005,2005 Annual,High Blood Pressure,South Carolina,41.0,28.8,1.18,30.1,27.5,AHR data,
2005,2005 Annual,High Blood Pressure,South Dakota,26.0,24.8,0.0,26.1,23.5,AHR data,
2005,2005 Annual,High Blood Pressure,Tennessee,46.0,30.3,1.63,32.3,28.3,AHR data,
2005,2005 Annual,High Blood Pressure,Texas,25.0,24.6,-0.06,25.8,23.4,AHR data,
2005,2005 Annual,High Blood Pressure,Utah,1.0,18.8,-1.77,20.3,17.3,AHR data,
2005,2005 Annual,High Cholesterol,Wisconsin,21.0,32.8,-0.16,34.7,30.9,AHR data,
2005,2005 Annual,High Cholesterol,Wyoming,41.0,34.9,0.67,36.7,33.1,AHR data,
2005,2005 Annual,High Cholesterol,United States,,33.2,,,,AHR data,
2005,2005 Annual,High Cholesterol,District of Columbia,,29.2,,31.9,26.5,AHR data,
2005,2005 Annual,High Cholesterol,Alabama,47.0,36.0,1.11,38.1,33.9,AHR data,
2005,2005 Annual,High Cholesterol,Alaska,3.0,27.6,-2.0,30.3,24.9,AHR data,
2005,2005 Annual,High Cholesterol,Arizona,38.0,34.6,0.55,37.2,32.0,AHR data,
2005,2005 Annual,High Cholesterol,Arkansas,40.0,34.8,0.63,36.6,33.0,AHR data,
2005,2005 Annual,High Cholesterol,California,20.0,32.7,-0.2,34.5,30.9,AHR data,
2005,2005 Annual,High Cholesterol,Colorado,16.0,31.9,-0.51,33.7,30.1,AHR data,
2005,2005 Annual,High Cholesterol,Connecticut,9.0,30.8,-0.95,32.3,29.3,AHR data,
2005,2005 Annual,High Cholesterol,Delaware,39.0,34.7,0.59,36.8,32.6,AHR data,
2005,2005 Annual,High Cholesterol,Florida,43.0,35.1,0.75,37.3,32.9,AHR data,
2005,2005 Annual,High Cholesterol,Georgia,25.0,33.2,0.0,34.8,31.6,AHR data,
2005,2005 Annual,High Cholesterol,Hawaii,1.0,27.0,-2.0,28.9,25.1,AHR data,
2005,2005 Annual,High Cholesterol,Idaho,13.0,31.1,-0.83,32.9,29.3,AHR data,
2005,2005 Annual,High Cholesterol,Illinois,29.0,33.6,0.16,35.3,31.9,AHR data,
2005,2005 Annual,High Cholesterol,Indiana,43.0,35.1,0.75,36.7,33.5,AHR data,
2005,2005 Annual,High Cholesterol,Iowa,15.0,31.7,-0.59,33.4,30.0,AHR data,
2005,2005 Annual,High Cholesterol,Kansas,5.0,29.4,-1.5,31.1,27.7,AHR data,
2005,2005 Annual,High Cholesterol,Kentucky,46.0,35.5,0.91,37.3,33.7,AHR data,
2005,2005 Annual,High Cholesterol,Louisiana,9.0,30.8,-0.95,32.4,29.2,AHR data,
2005,2005 Annual,High Cholesterol,Maine,29.0,33.6,0.16,35.9,31.3,AHR data,
2005,2005 Annual,High Cholesterol,Maryland,33.0,33.9,0.28,35.8,32.0,AHR data,
2005,2005 Annual,High Cholesterol,Massachusetts,18.0,32.4,-0.32,33.8,31.0,AHR data,
2005,2005 Annual,High Cholesterol,Michigan,50.0,38.2,1.98,40.2,36.2,AHR data,
2005,2005 Annual,High Cholesterol,Minnesota,9.0,30.8,-0.95,32.5,29.1,AHR data,
2005,2005 Annual,High Cholesterol,Mississippi,23.0,33.1,-0.04,34.9,31.3,AHR data,
2005,2005 Annual,High Cholesterol,Missouri,29.0,33.6,0.16,35.8,31.4,AHR data,
2005,2005 Annual,High Cholesterol,Montana,6.0,29.8,-1.35,31.9,27.7,AHR data,
2005,2005 Annual,High Cholesterol,Nebraska,8.0,30.5,-1.07,32.1,28.9,AHR data,
2005,2005 Annual,High Cholesterol,Nevada,48.0,36.8,1.42,39.7,33.9,AHR data,
2005,2005 Annual,High Cholesterol,New Hampshire,27.0,33.4,0.08,35.0,31.8,AHR data,
2005,2005 Annual,High Cholesterol,New Jersey,32.0,33.8,0.24,34.9,32.7,AHR data,
2005,2005 Annual,High Cholesterol,New Mexico,2.0,27.2,-2.0,28.8,25.6,AHR data,
2005,2005 Annual,High Cholesterol,New York,41.0,34.9,0.67,36.5,33.3,AHR data,
