Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2006,2006 Annual,Diabetes,Tennessee,45.0,9.1,1.37,10.1,8.1,AHR data,
2006,2006 Annual,Diabetes,Texas,32.0,7.9,0.46,8.6,7.2,AHR data,
2006,2006 Annual,Diabetes,Utah,3.0,5.5,-1.37,6.2,4.8,AHR data,
2006,2006 Annual,Diabetes,Vermont,6.0,6.0,-0.99,6.6,5.4,AHR data,
2006,2006 Annual,Diabetes,Virginia,19.0,6.9,-0.3,7.7,6.1,AHR data,
2006,2006 Annual,Diabetes,Washington,7.0,6.3,-0.76,6.7,5.9,AHR data,
2006,2006 Annual,Diabetes,West Virginia,50.0,10.4,2.0,11.5,9.3,AHR data,
2006,2006 Annual,Diabetes,Wisconsin,14.0,6.6,-0.53,7.4,5.8,AHR data,
2006,2006 Annual,Diabetes,Wyoming,11.0,6.5,-0.61,7.2,5.8,AHR data,
2006,2006 Annual,Diabetes,United States,,7.3,,,,AHR data,
2006,2006 Annual,Diabetes,District of Columbia,,7.1,,8.1,6.1,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Alabama,44.0,20.1,-0.93,21.8,18.4,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Alaska,16.0,24.8,0.48,27.1,22.5,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Arizona,23.0,23.7,0.15,26.0,21.4,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Arkansas,40.0,21.0,-0.66,22.3,19.7,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",California,3.0,28.9,1.71,30.4,27.4,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Colorado,18.0,24.5,0.39,25.8,23.2,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Connecticut,7.0,27.4,1.26,29.0,25.8,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Delaware,38.0,21.3,-0.57,23.0,19.6,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Florida,10.0,26.2,0.9,27.6,24.8,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Georgia,24.0,23.2,0.0,24.8,21.6,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Hawaii,18.0,24.5,0.39,26.0,23.0,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Idaho,24.0,23.2,0.0,24.7,21.7,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Illinois,21.0,24.0,0.24,25.5,22.5,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Indiana,34.0,22.0,-0.36,23.3,20.7,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Iowa,47.0,19.5,-1.11,20.8,18.2,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Kansas,46.0,19.9,-0.99,20.9,18.9,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Kentucky,48.0,16.8,-1.92,18.2,15.4,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Louisiana,42.0,20.2,-0.9,22.0,18.4,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Maine,4.0,28.7,1.65,30.4,27.0,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Maryland,4.0,28.7,1.65,30.0,27.4,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Massachusetts,6.0,28.6,1.62,29.9,27.3,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Michigan,26.0,22.8,-0.12,23.7,21.9,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Minnesota,18.0,24.5,0.39,26.5,22.5,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Mississippi,49.0,16.5,-2.0,17.9,15.1,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Missouri,27.0,22.6,-0.18,24.4,20.8,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Montana,17.0,24.7,0.45,26.3,23.1,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Nebraska,42.0,20.2,-0.9,21.4,19.0,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Nevada,30.0,22.5,-0.21,24.8,20.2,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",New Hampshire,2.0,29.1,1.77,30.5,27.7,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",New Jersey,13.0,25.9,0.81,26.9,24.9,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",New Mexico,37.0,21.5,-0.51,22.9,20.1,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",New York,12.0,26.0,0.84,27.3,24.7,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",North Carolina,30.0,22.5,-0.21,23.3,21.7,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",North Dakota,35.0,21.8,-0.42,23.3,20.3,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Ohio,27.0,22.6,-0.18,24.1,21.1,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Oklahoma,50.0,15.7,-2.0,16.8,14.6,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Oregon,13.0,25.9,0.81,26.8,25.0,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Pennsylvania,22.0,23.9,0.21,25.0,22.8,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Rhode Island,8.0,26.8,1.08,28.5,25.1,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",South Carolina,39.0,21.2,-0.6,22.3,20.1,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",South Dakota,41.0,20.5,-0.81,21.7,19.3,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Tennessee,9.0,26.5,0.99,28.4,24.6,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Texas,27.0,22.6,-0.18,23.9,21.3,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Utah,33.0,22.1,-0.33,23.6,20.6,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Vermont,1.0,30.8,2.0,32.1,29.5,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Virginia,10.0,26.2,0.9,27.9,24.5,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Washington,15.0,25.2,0.6,25.9,24.5,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",West Virginia,45.0,20.0,-0.96,21.5,18.5,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Wisconsin,32.0,22.2,-0.3,23.7,20.7,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",Wyoming,35.0,21.8,-0.42,23.1,20.5,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",United States,,23.2,,,,AHR data,
2006,2006 Annual,"Diet, Fruit & Vegetables",District of Columbia,,32.3,,34.4,30.2,AHR data,
2006,2006 Annual,Geographic Disparity,Alabama,6.0,0.077,-2.0,,,AHR data,
2006,2006 Annual,Geographic Disparity,Alaska,49.0,0.222,1.56,,,AHR data,
2006,2006 Annual,Geographic Disparity,Arizona,37.0,0.128,-0.78,,,AHR data,
2006,2006 Annual,Geographic Disparity,Arkansas,28.0,0.109,-1.25,,,AHR data,
2006,2006 Annual,Geographic Disparity,California,35.0,0.127,-0.8,,,AHR data,
2006,2006 Annual,Geographic Disparity,Colorado,48.0,0.182,0.57,,,AHR data,
2006,2006 Annual,Geographic Disparity,Connecticut,13.0,0.085,-1.85,,,AHR data,
2006,2006 Annual,Geographic Disparity,Delaware,1.0,0.039,-2.0,,,AHR data,
2006,2006 Annual,Geographic Disparity,Florida,47.0,0.18100000000000002,0.54,,,AHR data,
2006,2006 Annual,Geographic Disparity,Georgia,41.0,0.142,-0.43,,,AHR data,
2006,2006 Annual,Geographic Disparity,Hawaii,30.0,0.111,-1.2,,,AHR data,
2006,2006 Annual,Geographic Disparity,Idaho,23.0,0.099,-1.5,,,AHR data,
2006,2006 Annual,Geographic Disparity,Illinois,21.0,0.09699999999999999,-1.55,,,AHR data,
2006,2006 Annual,Geographic Disparity,Indiana,16.0,0.09300000000000001,-1.65,,,AHR data,
2006,2006 Annual,Geographic Disparity,Iowa,10.0,0.081,-1.94,,,AHR data,
2006,2006 Annual,Geographic Disparity,Kansas,29.0,0.11,-1.22,,,AHR data,
2006,2006 Annual,Geographic Disparity,Kentucky,31.0,0.113,-1.15,,,AHR data,
2006,2006 Annual,Geographic Disparity,Louisiana,11.0,0.083,-1.89,,,AHR data,
2006,2006 Annual,Geographic Disparity,Maine,7.0,0.078,-2.0,,,AHR data,
2006,2006 Annual,Geographic Disparity,Maryland,40.0,0.133,-0.65,,,AHR data,
2006,2006 Annual,Geographic Disparity,Massachusetts,4.0,0.066,-2.0,,,AHR data,
2006,2006 Annual,Geographic Disparity,Michigan,11.0,0.083,-1.89,,,AHR data,
2006,2006 Annual,Geographic Disparity,Minnesota,21.0,0.09699999999999999,-1.55,,,AHR data,
2006,2006 Annual,Geographic Disparity,Mississippi,34.0,0.122,-0.92,,,AHR data,
2006,2006 Annual,Geographic Disparity,Missouri,24.0,0.1,-1.47,,,AHR data,
2006,2006 Annual,Geographic Disparity,Montana,39.0,0.13,-0.73,,,AHR data,
2006,2006 Annual,Geographic Disparity,Nebraska,42.0,0.14400000000000002,-0.38,,,AHR data,
2006,2006 Annual,Geographic Disparity,Nevada,45.0,0.16399999999999998,0.12,,,AHR data,
2006,2006 Annual,Geographic Disparity,New Hampshire,2.0,0.057,-2.0,,,AHR data,
2006,2006 Annual,Geographic Disparity,New Jersey,26.0,0.105,-1.35,,,AHR data,
2006,2006 Annual,Geographic Disparity,New Mexico,38.0,0.129,-0.75,,,AHR data,
2006,2006 Annual,Geographic Disparity,New York,5.0,0.07,-2.0,,,AHR data,
2006,2006 Annual,Geographic Disparity,North Carolina,32.0,0.114,-1.12,,,AHR data,
2006,2006 Annual,Geographic Disparity,North Dakota,46.0,0.17600000000000002,0.42,,,AHR data,
2006,2006 Annual,Geographic Disparity,Ohio,14.0,0.08800000000000001,-1.77,,,AHR data,
2006,2006 Annual,Geographic Disparity,Oklahoma,25.0,0.10300000000000001,-1.4,,,AHR data,
2006,2006 Annual,Geographic Disparity,Oregon,27.0,0.106,-1.32,,,AHR data,
2006,2006 Annual,Geographic Disparity,Pennsylvania,7.0,0.078,-2.0,,,AHR data,
2006,2006 Annual,Geographic Disparity,Rhode Island,7.0,0.078,-2.0,,,AHR data,
2006,2006 Annual,Geographic Disparity,South Carolina,19.0,0.094,-1.62,,,AHR data,
2006,2006 Annual,Geographic Disparity,South Dakota,50.0,0.24100000000000002,2.0,,,AHR data,
2006,2006 Annual,Geographic Disparity,Tennessee,15.0,0.092,-1.67,,,AHR data,
2006,2006 Annual,Geographic Disparity,Texas,35.0,0.127,-0.8,,,AHR data,
2006,2006 Annual,Geographic Disparity,Utah,44.0,0.156,-0.08,,,AHR data,
2006,2006 Annual,Geographic Disparity,Vermont,3.0,0.057999999999999996,-2.0,,,AHR data,
2006,2006 Annual,Geographic Disparity,Virginia,43.0,0.149,-0.25,,,AHR data,
2006,2006 Annual,Geographic Disparity,Washington,33.0,0.11699999999999999,-1.05,,,AHR data,
2006,2006 Annual,Geographic Disparity,West Virginia,16.0,0.09300000000000001,-1.65,,,AHR data,
2006,2006 Annual,Geographic Disparity,Wisconsin,16.0,0.09300000000000001,-1.65,,,AHR data,
2006,2006 Annual,Geographic Disparity,Wyoming,19.0,0.094,-1.62,,,AHR data,
2006,2006 Annual,Geographic Disparity,United States,,0.159176,,,,AHR data,
2006,2006 Annual,Geographic Disparity,District of Columbia,,,,,,AHR data,
2006,2006 Annual,Heart Attack,Alabama,48.0,5.4,1.69,6.2,4.6,AHR data,
2006,2006 Annual,Heart Attack,Alaska,3.0,3.1,-1.09,4.0,2.2,AHR data,
2006,2006 Annual,Heart Attack,Arizona,35.0,4.6,0.72,5.6,3.6,AHR data,
2006,2006 Annual,Heart Attack,Arkansas,41.0,5.0,1.21,5.6,4.4,AHR data,
2006,2006 Annual,Heart Attack,California,3.0,3.1,-1.09,3.6,2.6,AHR data,
2006,2006 Annual,Heart Attack,Colorado,2.0,2.9,-1.33,3.3,2.5,AHR data,
2006,2006 Annual,Heart Attack,Connecticut,6.0,3.4,-0.72,3.9,2.9,AHR data,
2006,2006 Annual,Heart Attack,Delaware,29.0,4.4,0.48,5.1,3.7,AHR data,
2006,2006 Annual,Heart Attack,Florida,46.0,5.3,1.57,5.9,4.7,AHR data,
2006,2006 Annual,Heart Attack,Georgia,14.0,3.7,-0.36,4.2,3.2,AHR data,
2006,2006 Annual,Heart Attack,Hawaii,10.0,3.6,-0.48,4.2,3.0,AHR data,
2006,2006 Annual,Heart Attack,Idaho,26.0,4.2,0.24,4.8,3.6,AHR data,
2006,2006 Annual,Heart Attack,Illinois,19.0,3.9,-0.12,4.5,3.3,AHR data,
2006,2006 Annual,Heart Attack,Indiana,41.0,5.0,1.21,5.6,4.4,AHR data,
2006,2006 Annual,Heart Attack,Iowa,29.0,4.4,0.48,5.0,3.8,AHR data,
2006,2006 Annual,Heart Attack,Kansas,24.0,4.0,0.0,4.4,3.6,AHR data,
2006,2006 Annual,Heart Attack,Kentucky,49.0,6.1,2.0,6.8,5.4,AHR data,
2006,2006 Annual,Heart Attack,Louisiana,35.0,4.6,0.72,5.4,3.8,AHR data,
2006,2006 Annual,Heart Attack,Maine,35.0,4.6,0.72,5.3,3.9,AHR data,
2006,2006 Annual,Heart Attack,Maryland,10.0,3.6,-0.48,4.1,3.1,AHR data,
2006,2006 Annual,Heart Attack,Massachusetts,26.0,4.2,0.24,4.7,3.7,AHR data,
2006,2006 Annual,Heart Attack,Michigan,39.0,4.7,0.84,5.1,4.3,AHR data,
2006,2006 Annual,Heart Attack,Minnesota,5.0,3.2,-0.96,3.8,2.6,AHR data,
2006,2006 Annual,Heart Attack,Mississippi,44.0,5.2,1.45,5.9,4.5,AHR data,
2006,2006 Annual,Heart Attack,Missouri,44.0,5.2,1.45,5.9,4.5,AHR data,
2006,2006 Annual,Heart Attack,Montana,15.0,3.8,-0.24,4.4,3.2,AHR data,
2006,2006 Annual,Heart Attack,Nebraska,19.0,3.9,-0.12,4.4,3.4,AHR data,
2006,2006 Annual,Heart Attack,Nevada,39.0,4.7,0.84,5.7,3.7,AHR data,
2006,2006 Annual,Heart Attack,New Hampshire,15.0,3.8,-0.24,4.3,3.3,AHR data,
2006,2006 Annual,Heart Attack,New Jersey,19.0,3.9,-0.12,4.3,3.5,AHR data,
2006,2006 Annual,Heart Attack,New Mexico,15.0,3.8,-0.24,4.3,3.3,AHR data,
2006,2006 Annual,Heart Attack,New York,8.0,3.5,-0.6,4.0,3.0,AHR data,
2006,2006 Annual,Heart Attack,North Carolina,28.0,4.3,0.36,4.6,4.0,AHR data,
2006,2006 Annual,Heart Attack,North Dakota,29.0,4.4,0.48,5.1,3.7,AHR data,
2006,2006 Annual,Heart Attack,Ohio,32.0,4.5,0.6,5.2,3.8,AHR data,
2006,2006 Annual,Heart Attack,Oklahoma,46.0,5.3,1.57,5.9,4.7,AHR data,
2006,2006 Annual,Heart Attack,Oregon,10.0,3.6,-0.48,4.0,3.2,AHR data,
2006,2006 Annual,Heart Attack,Pennsylvania,35.0,4.6,0.72,5.1,4.1,AHR data,
2006,2006 Annual,Heart Attack,Rhode Island,10.0,3.6,-0.48,4.2,3.0,AHR data,
2006,2006 Annual,Heart Attack,South Carolina,32.0,4.5,0.6,5.0,4.0,AHR data,
2006,2006 Annual,Heart Attack,South Dakota,32.0,4.5,0.6,5.0,4.0,AHR data,
2006,2006 Annual,Heart Attack,Tennessee,43.0,5.1,1.33,5.8,4.4,AHR data,
2006,2006 Annual,Heart Attack,Texas,19.0,3.9,-0.12,4.4,3.4,AHR data,
2006,2006 Annual,Heart Attack,Utah,1.0,2.6,-1.69,3.1,2.1,AHR data,
2006,2006 Annual,Heart Attack,Vermont,19.0,3.9,-0.12,4.4,3.4,AHR data,
2006,2006 Annual,Heart Attack,Virginia,24.0,4.0,0.0,4.6,3.4,AHR data,
2006,2006 Annual,Heart Attack,Washington,6.0,3.4,-0.72,3.7,3.1,AHR data,
2006,2006 Annual,Heart Attack,West Virginia,50.0,7.0,2.0,7.9,6.1,AHR data,
2006,2006 Annual,Heart Attack,Wisconsin,8.0,3.5,-0.6,4.1,2.9,AHR data,
2006,2006 Annual,Heart Attack,Wyoming,15.0,3.8,-0.24,4.3,3.3,AHR data,
2006,2006 Annual,Heart Attack,United States,,4.0,,,,AHR data,
2006,2006 Annual,Heart Attack,District of Columbia,,2.8,,3.4,2.2,AHR data,
2006,2006 Annual,Heart Disease,Maine,30.0,4.6,0.22,5.3,3.9,AHR data,
2006,2006 Annual,Heart Disease,Maryland,11.0,3.7,-0.79,4.2,3.2,AHR data,
2006,2006 Annual,Heart Disease,Massachusetts,15.0,4.0,-0.45,4.5,3.5,AHR data,
2006,2006 Annual,Heart Disease,Michigan,30.0,4.6,0.22,5.0,4.2,AHR data,
2006,2006 Annual,Heart Disease,Minnesota,4.0,3.3,-1.24,3.9,2.7,AHR data,
2006,2006 Annual,Heart Disease,Mississippi,46.0,5.2,0.9,5.9,4.5,AHR data,
2006,2006 Annual,Heart Disease,Missouri,37.0,4.8,0.45,5.5,4.1,AHR data,
2006,2006 Annual,Heart Disease,Montana,7.0,3.6,-0.9,4.2,3.0,AHR data,
2006,2006 Annual,Heart Disease,Nebraska,7.0,3.6,-0.9,4.0,3.2,AHR data,
2006,2006 Annual,Heart Disease,Nevada,17.0,4.1,-0.34,5.0,3.2,AHR data,
2006,2006 Annual,Heart Disease,New Hampshire,27.0,4.5,0.11,5.1,3.9,AHR data,
2006,2006 Annual,Heart Disease,New Jersey,30.0,4.6,0.22,5.0,4.2,AHR data,
2006,2006 Annual,Heart Disease,New Mexico,5.0,3.4,-1.12,3.9,2.9,AHR data,
2006,2006 Annual,Heart Disease,New York,24.0,4.4,0.0,4.9,3.9,AHR data,
2006,2006 Annual,Heart Disease,North Carolina,20.0,4.3,-0.11,4.7,3.9,AHR data,
2006,2006 Annual,Heart Disease,North Dakota,20.0,4.3,-0.11,5.0,3.6,AHR data,
2006,2006 Annual,Heart Disease,Ohio,27.0,4.5,0.11,5.2,3.8,AHR data,
2006,2006 Annual,Heart Disease,Oklahoma,40.0,5.0,0.67,5.5,4.5,AHR data,
2006,2006 Annual,Heart Disease,Oregon,13.0,3.8,-0.67,4.1,3.5,AHR data,
2006,2006 Annual,Heart Disease,Pennsylvania,44.0,5.1,0.79,5.6,4.6,AHR data,
2006,2006 Annual,Heart Disease,Rhode Island,20.0,4.3,-0.11,5.0,3.6,AHR data,
2006,2006 Annual,Heart Disease,South Carolina,19.0,4.2,-0.22,4.6,3.8,AHR data,
2006,2006 Annual,Heart Disease,South Dakota,24.0,4.4,0.0,4.9,3.9,AHR data,
2006,2006 Annual,Heart Disease,Tennessee,35.0,4.7,0.34,5.4,4.0,AHR data,
2006,2006 Annual,Heart Disease,Texas,27.0,4.5,0.11,5.2,3.8,AHR data,
2006,2006 Annual,Heart Disease,Utah,2.0,2.7,-1.91,3.2,2.2,AHR data,
2006,2006 Annual,Heart Disease,Vermont,24.0,4.4,0.0,4.9,3.9,AHR data,
2006,2006 Annual,Heart Disease,Virginia,35.0,4.7,0.34,5.5,3.9,AHR data,
2006,2006 Annual,Heart Disease,Washington,7.0,3.6,-0.9,3.9,3.3,AHR data,
2006,2006 Annual,Heart Disease,West Virginia,50.0,8.2,2.0,9.1,7.3,AHR data,
2006,2006 Annual,Heart Disease,Wisconsin,15.0,4.0,-0.45,4.7,3.3,AHR data,
2006,2006 Annual,Heart Disease,Wyoming,13.0,3.8,-0.67,4.3,3.3,AHR data,
2006,2006 Annual,Heart Disease,United States,,4.4,,,,AHR data,
2006,2006 Annual,Heart Disease,District of Columbia,,3.0,,3.6,2.4,AHR data,
2006,2006 Annual,Heart Disease,Alabama,37.0,4.8,0.45,5.6,4.0,AHR data,
2006,2006 Annual,Heart Disease,Alaska,3.0,3.2,-1.35,4.2,2.2,AHR data,
2006,2006 Annual,Heart Disease,Arizona,40.0,5.0,0.67,5.9,4.1,AHR data,
2006,2006 Annual,Heart Disease,Arkansas,44.0,5.1,0.79,5.7,4.5,AHR data,
2006,2006 Annual,Heart Disease,California,17.0,4.1,-0.34,4.7,3.5,AHR data,
2006,2006 Annual,Heart Disease,Colorado,1.0,2.6,-2.0,3.0,2.2,AHR data,
2006,2006 Annual,Heart Disease,Connecticut,20.0,4.3,-0.11,4.9,3.7,AHR data,
2006,2006 Annual,Heart Disease,Delaware,40.0,5.0,0.67,5.8,4.2,AHR data,
2006,2006 Annual,Heart Disease,Florida,49.0,6.0,1.8,6.7,5.3,AHR data,
2006,2006 Annual,Heart Disease,Georgia,11.0,3.7,-0.79,4.3,3.1,AHR data,
2006,2006 Annual,Heart Disease,Hawaii,5.0,3.4,-1.12,4.0,2.8,AHR data,
2006,2006 Annual,Heart Disease,Idaho,40.0,5.0,0.67,6.0,4.0,AHR data,
2006,2006 Annual,Heart Disease,Illinois,7.0,3.6,-0.9,4.2,3.0,AHR data,
2006,2006 Annual,Heart Disease,Indiana,37.0,4.8,0.45,5.4,4.2,AHR data,
2006,2006 Annual,Heart Disease,Iowa,30.0,4.6,0.22,5.2,4.0,AHR data,
2006,2006 Annual,Heart Disease,Kansas,30.0,4.6,0.22,5.1,4.1,AHR data,
2006,2006 Annual,Heart Disease,Kentucky,48.0,5.6,1.35,6.3,4.9,AHR data,
2006,2006 Annual,Heart Disease,Louisiana,47.0,5.3,1.01,6.2,4.4,AHR data,
2006,2006 Annual,High Blood Pressure,Alabama,47.0,31.2,1.89,33.1,29.3,AHR data,
2006,2006 Annual,High Blood Pressure,Alaska,3.0,21.5,-1.33,23.6,19.4,AHR data,
2006,2006 Annual,High Blood Pressure,Arizona,5.0,22.3,-1.06,24.2,20.4,AHR data,
2006,2006 Annual,High Blood Pressure,Arkansas,42.0,29.0,1.16,30.4,27.6,AHR data,
2006,2006 Annual,High Blood Pressure,California,29.0,25.7,0.07,27.1,24.3,AHR data,
2006,2006 Annual,High Blood Pressure,Colorado,2.0,20.1,-1.79,21.2,19.0,AHR data,
2006,2006 Annual,High Blood Pressure,Connecticut,13.0,23.8,-0.56,25.2,22.4,AHR data,
2006,2006 Annual,High Blood Pressure,Delaware,40.0,28.0,0.83,29.8,26.2,AHR data,
2006,2006 Annual,High Blood Pressure,Florida,38.0,27.7,0.73,29.0,26.4,AHR data,
2006,2006 Annual,High Blood Pressure,Georgia,33.0,26.5,0.33,28.0,25.0,AHR data,
2006,2006 Annual,High Blood Pressure,Hawaii,17.0,24.2,-0.43,25.6,22.8,AHR data,
2006,2006 Annual,High Blood Pressure,Idaho,10.0,23.6,-0.63,24.9,22.3,AHR data,
2006,2006 Annual,High Blood Pressure,Illinois,26.0,25.5,0.0,26.9,24.1,AHR data,
2006,2006 Annual,High Blood Pressure,Indiana,31.0,26.2,0.23,27.5,24.9,AHR data,
2006,2006 Annual,High Blood Pressure,Iowa,20.0,24.5,-0.33,25.8,23.2,AHR data,
2006,2006 Annual,High Blood Pressure,Kansas,17.0,24.2,-0.43,25.2,23.2,AHR data,
2006,2006 Annual,High Blood Pressure,Kentucky,41.0,28.2,0.9,29.7,26.7,AHR data,
2006,2006 Annual,High Blood Pressure,Louisiana,44.0,29.4,1.29,31.3,27.5,AHR data,
2006,2006 Annual,High Blood Pressure,Maine,28.0,25.6,0.03,27.1,24.1,AHR data,
2006,2006 Annual,High Blood Pressure,Maryland,30.0,26.0,0.17,27.2,24.8,AHR data,
2006,2006 Annual,High Blood Pressure,Massachusetts,22.0,24.8,-0.23,26.0,23.6,AHR data,
2006,2006 Annual,High Blood Pressure,Michigan,39.0,27.8,0.76,28.7,26.9,AHR data,
2006,2006 Annual,High Blood Pressure,Minnesota,4.0,21.9,-1.19,23.5,20.3,AHR data,
2006,2006 Annual,High Blood Pressure,Mississippi,50.0,33.3,2.0,35.0,31.6,AHR data,
2006,2006 Annual,High Blood Pressure,Missouri,37.0,27.3,0.6,29.0,25.6,AHR data,
2006,2006 Annual,High Blood Pressure,Montana,14.0,24.0,-0.5,25.5,22.5,AHR data,
2006,2006 Annual,High Blood Pressure,Nebraska,20.0,24.5,-0.33,25.7,23.3,AHR data,
2006,2006 Annual,High Blood Pressure,Nevada,15.0,24.1,-0.46,26.3,21.9,AHR data,
2006,2006 Annual,High Blood Pressure,New Hampshire,7.0,23.3,-0.73,24.5,22.1,AHR data,
2006,2006 Annual,High Blood Pressure,New Jersey,25.0,25.4,-0.03,26.4,24.4,AHR data,
2006,2006 Annual,High Blood Pressure,New Mexico,6.0,22.8,-0.9,24.1,21.5,AHR data,
2006,2006 Annual,High Blood Pressure,New York,26.0,25.5,0.0,26.7,24.3,AHR data,
2006,2006 Annual,High Blood Pressure,North Carolina,43.0,29.2,1.23,30.1,28.3,AHR data,
2006,2006 Annual,High Blood Pressure,North Dakota,7.0,23.3,-0.73,24.7,21.9,AHR data,
2006,2006 Annual,High Blood Pressure,Ohio,35.0,27.0,0.5,28.5,25.5,AHR data,
2006,2006 Annual,High Blood Pressure,Oklahoma,45.0,29.8,1.43,31.0,28.6,AHR data,
2006,2006 Annual,High Blood Pressure,Oregon,10.0,23.6,-0.63,24.4,22.8,AHR data,
2006,2006 Annual,High Blood Pressure,Pennsylvania,36.0,27.2,0.56,28.3,26.1,AHR data,
2006,2006 Annual,High Blood Pressure,Rhode Island,32.0,26.3,0.27,27.9,24.7,AHR data,
2006,2006 Annual,High Blood Pressure,South Carolina,48.0,31.4,1.96,32.6,30.2,AHR data,
2006,2006 Annual,High Blood Pressure,South Dakota,24.0,25.1,-0.13,26.3,23.9,AHR data,
2006,2006 Annual,High Blood Pressure,Tennessee,46.0,30.2,1.56,32.0,28.4,AHR data,
2006,2006 Annual,High Blood Pressure,Texas,19.0,24.3,-0.4,25.5,23.1,AHR data,
2006,2006 Annual,High Blood Pressure,Utah,1.0,18.4,-2.0,19.6,17.2,AHR data,
2006,2006 Annual,High Blood Pressure,Vermont,12.0,23.7,-0.6,24.8,22.6,AHR data,
2006,2006 Annual,High Blood Pressure,Virginia,34.0,26.8,0.43,28.4,25.2,AHR data,
2006,2006 Annual,High Blood Pressure,Washington,15.0,24.1,-0.46,24.8,23.4,AHR data,
2006,2006 Annual,High Blood Pressure,West Virginia,48.0,31.4,1.96,33.1,29.7,AHR data,
2006,2006 Annual,High Blood Pressure,Wisconsin,23.0,25.0,-0.17,26.4,23.6,AHR data,
2006,2006 Annual,High Blood Pressure,Wyoming,7.0,23.3,-0.73,24.6,22.0,AHR data,
2006,2006 Annual,High Blood Pressure,United States,,25.5,,,,AHR data,
2006,2006 Annual,High Blood Pressure,District of Columbia,,27.1,,29.0,25.2,AHR data,
2006,2006 Annual,High Cholesterol,Alabama,44.0,38.3,1.18,40.6,36.0,AHR data,
2006,2006 Annual,High Cholesterol,Alaska,5.0,32.8,-1.22,35.6,30.0,AHR data,
2006,2006 Annual,High Cholesterol,Arizona,13.0,33.8,-0.78,36.5,31.1,AHR data,
2006,2006 Annual,High Cholesterol,Arkansas,39.0,37.5,0.83,39.2,35.8,AHR data,
2006,2006 Annual,High Cholesterol,California,20.0,35.2,-0.17,37.0,33.4,AHR data,
2006,2006 Annual,High Cholesterol,Colorado,7.0,33.1,-1.09,34.6,31.6,AHR data,
2006,2006 Annual,High Cholesterol,Connecticut,13.0,33.8,-0.78,35.5,32.1,AHR data,
